Day,Time,Follower Count
2017-03-05,17:00,34979
2017-03-05,17:15,35011
2017-03-05,17:30,35047
2017-03-05,17:45,35081
2017-03-05,18:00,35115
2017-03-05,18:15,35132
2017-03-05,18:30,35171
2017-03-05,18:45,35180
2017-03-05,19:00,35212
2017-03-05,19:15,35241
2017-03-05,19:30,35278
2017-03-05,19:45,35311
2017-03-05,20:00,35354
2017-03-05,20:15,35384
2017-03-05,20:30,35409
2017-03-05,20:45,35445
2017-03-05,21:00,35480
2017-03-05,21:15,35509
2017-03-05,21:30,35534
2017-03-05,21:45,35566
2017-03-05,22:00,35590
2017-03-05,22:15,35610
2017-03-05,22:30,35622
2017-03-05,22:45,35633
2017-03-05,23:00,35645
2017-03-05,23:15,35664
2017-03-05,23:30,35676
2017-03-05,23:45,35681
2017-03-06,00:00,35685
2017-03-06,00:15,35690
2017-03-06,00:30,35702
2017-03-06,00:45,35706
2017-03-06,01:00,35707
2017-03-06,01:15,35710
2017-03-06,01:30,35714
2017-03-06,01:45,35716
2017-03-06,02:00,35718
2017-03-06,02:15,35720
2017-03-06,02:30,35722
2017-03-06,02:45,35724
2017-03-06,03:00,35727
2017-03-06,03:15,35728
2017-03-06,03:30,35728
2017-03-06,03:45,35729
2017-03-06,04:00,35730
2017-03-06,04:15,35732
2017-03-06,04:30,35733
2017-03-06,04:45,35733
2017-03-06,05:00,35734
2017-03-06,05:15,35735
2017-03-06,05:30,35735
2017-03-06,05:45,35737
2017-03-06,06:00,35737
2017-03-06,06:15,35740
2017-03-06,06:30,35741
2017-03-06,06:45,35749
2017-03-06,07:00,35755
2017-03-06,07:15,35759
2017-03-06,07:30,35763
2017-03-06,07:45,35765
2017-03-06,08:00,35772
2017-03-06,08:15,35776
2017-03-06,08:30,35784
2017-03-06,08:45,35787
2017-03-06,09:00,35796
2017-03-06,09:15,35801
2017-03-06,09:30,35803
2017-03-06,09:45,35806
2017-03-06,10:00,35809
2017-03-06,10:15,35816
2017-03-06,10:30,35818
2017-03-06,10:45,35828
2017-03-06,11:00,35835
2017-03-06,11:15,35834
2017-03-06,11:30,35842
2017-03-06,11:45,35846
2017-03-06,12:00,35851
2017-03-06,12:15,35861
2017-03-06,12:30,35869
2017-03-06,12:45,35877
2017-03-06,13:00,35887
2017-03-06,13:15,35894
2017-03-06,13:30,35905
2017-03-06,13:45,35914
2017-03-06,14:00,35928
2017-03-06,14:15,35949
2017-03-06,14:30,35960
2017-03-06,14:45,35979
2017-03-06,15:00,35990
2017-03-06,15:15,36006
2017-03-06,15:30,36015
2017-03-06,15:45,36036
2017-03-06,16:00,36053
2017-03-06,16:15,36073
2017-03-06,16:30,36091
2017-03-06,16:45,36106
2017-03-06,17:00,36128
2017-03-06,17:15,36154
2017-03-06,17:30,36183
2017-03-06,17:45,36213
2017-03-06,18:00,36237
2017-03-06,18:15,36258
2017-03-06,18:30,36279
2017-03-06,18:45,36305
2017-03-06,19:00,36329
2017-03-06,19:15,36352
2017-03-06,19:30,36384
2017-03-06,19:45,36401
2017-03-06,20:00,36426
2017-03-06,20:15,36453
2017-03-06,20:30,36476
2017-03-06,20:45,36509
2017-03-06,21:00,36531
2017-03-06,21:15,36553
2017-03-06,21:30,36571
2017-03-06,21:45,36597
2017-03-06,22:00,36618
2017-03-06,22:15,36638
2017-03-06,22:30,36656
2017-03-06,22:45,36675
2017-03-06,23:00,36691
2017-03-06,23:15,36694
2017-03-06,23:30,36701
2017-03-06,23:45,36702
2017-03-07,00:00,36707
2017-03-07,00:15,36711
2017-03-07,00:30,36717
