Day,Time,Follower Count
2017-03-08,20:15,94675
2017-03-08,20:30,94745
2017-03-08,20:45,94819
2017-03-08,21:00,94920
2017-03-08,21:15,94993
2017-03-08,21:30,95061
2017-03-08,21:45,95150
2017-03-08,22:00,95219
2017-03-08,22:15,95280
2017-03-08,22:30,95335
2017-03-08,22:45,95391
2017-03-08,23:00,95420
2017-03-08,23:15,95447
2017-03-08,23:30,95471
2017-03-08,23:45,95488
2017-03-09,00:00,95496
2017-03-09,00:15,95516
2017-03-09,00:30,95525
2017-03-09,00:45,95533
2017-03-09,01:00,95534
2017-03-09,01:15,95538
2017-03-09,01:30,95539
2017-03-09,01:45,95547
2017-03-09,02:00,95549
2017-03-09,02:15,95552
