datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-16 04:00:11,36,5,2892,835.6,20.6
2018-02-16 04:15:12,36,5,2893,835.8,20.6
2018-02-16 04:30:10,36,5,2893,836.0,20.6
2018-02-16 04:45:09,36,5,2894,836.0,20.6
2018-02-16 05:00:08,36,5,2894,836.2,20.6
2018-02-16 05:15:09,36,5,2894,836.4,20.6
2018-02-16 05:30:09,36,5,2894,836.6,20.6
2018-02-16 05:45:10,36,5,2893,837.2,20.6
2018-02-16 06:00:08,36,5,2894,837.2,20.6
2018-02-16 06:15:09,36,5,2900,838.4,20.6
2018-02-16 06:30:09,36,5,2904,839.8,20.6
2018-02-16 06:45:07,36,5,2909,840.6,20.6
2018-02-16 07:00:10,36,5,2916,844.8,20.6
2018-02-16 07:15:09,36,5,2921,846.4,20.6
2018-02-16 07:30:08,36,5,2930,848.0,20.6
2018-02-16 07:45:09,36,5,2936,850.2,20.6
2018-02-16 08:00:08,36,5,2943,850.8,20.6
2018-02-16 08:15:08,36,5,2952,852.2,20.6
2018-02-16 08:30:09,36,5,2959,854.4,20.6
2018-02-16 08:45:11,36,5,2967,856.4,20.6
2018-02-16 09:00:10,36,5,2975,857.2,20.6
2018-02-16 09:15:09,36,5,2983,858.6,20.6
2018-02-16 09:30:09,36,5,2991,859.8,20.6
2018-02-16 09:45:09,36,5,2996,861.2,20.6
2018-02-16 10:00:08,36,5,3005,864.8,20.6
2018-02-16 10:15:09,36,5,3015,867.0,20.6
2018-02-16 10:30:09,36,5,3025,869.2,20.6
2018-02-16 10:45:09,36,5,3030,872.4,20.6
2018-02-16 11:00:08,36,5,3039,874.6,20.6
2018-02-16 11:15:09,36,5,3043,877.0,20.8
2018-02-16 11:30:09,36,5,3055,878.6,20.8
2018-02-16 11:45:18,36,5,3061,879.6,20.8
2018-02-16 12:00:10,36,5,3070,880.2,20.8
