datetime,following,posts,followers,avgl,avgc
2018-04-08 19:15:07,205,384,198568,24358.5,219.25
2018-04-08 19:30:05,205,384,198595,24419.0,219.91666666666666
2018-04-08 19:45:06,205,384,198613,24478.583333333332,220.08333333333334
2018-04-08 20:00:06,205,384,198619,24533.166666666668,220.25
2018-04-08 20:15:06,205,384,198639,24584.333333333332,220.58333333333334
2018-04-08 20:30:06,205,384,198655,24634.916666666668,220.91666666666666
2018-04-08 20:45:06,205,384,198663,24682.0,221.16666666666666
2018-04-08 21:00:05,205,384,198690,24736.5,221.66666666666666
2018-04-08 21:15:05,205,384,198698,24781.083333333332,221.91666666666666
2018-04-08 21:30:06,205,384,198725,24824.666666666668,222.16666666666666
2018-04-08 21:45:05,205,384,198741,24866.916666666668,222.5
2018-04-08 22:00:06,205,384,198762,24908.583333333332,223.58333333333334
2018-04-08 22:15:06,205,384,198768,24949.916666666668,223.66666666666666
2018-04-08 22:30:06,205,384,198784,24979.0,224.66666666666666
2018-04-08 22:45:07,205,384,198810,25004.333333333332,225.0
2018-04-08 23:00:10,205,384,198822,25027.333333333332,225.66666666666666
2018-04-08 23:15:06,205,384,198826,25046.166666666668,226.58333333333334
2018-04-08 23:30:06,205,384,198832,25064.0,226.58333333333334
2018-04-08 23:45:05,205,384,198838,25079.5,226.66666666666666
2018-04-09 00:00:05,205,384,198844,25088.666666666668,226.75
2018-04-09 00:15:05,205,384,198911,25098.166666666668,226.91666666666666
2018-04-09 00:30:06,205,384,198912,25105.166666666668,227.08333333333334
2018-04-09 00:45:06,205,384,198918,25112.75,227.25
2018-04-09 01:00:07,205,384,198923,25115.916666666668,227.33333333333334
2018-04-09 01:15:06,205,384,198924,25119.416666666668,227.33333333333334
2018-04-09 01:30:06,205,384,198926,25122.083333333332,227.5
2018-04-09 01:45:11,205,384,198933,25123.916666666668,227.66666666666666
2018-04-09 02:00:14,205,384,198935,25125.5,227.83333333333334
2018-04-09 02:15:19,205,384,198937,25126.666666666668,227.83333333333334
2018-04-09 02:30:12,205,384,198937,25127.666666666668,227.83333333333334
2018-04-09 02:45:10,205,384,198934,25128.25,227.83333333333334
2018-04-09 03:00:23,205,384,198937,25129.083333333332,227.83333333333334
2018-04-09 03:15:11,205,384,198940,25129.833333333332,227.83333333333334
2018-04-09 03:30:14,205,384,198942,25131.083333333332,227.83333333333334
2018-04-09 03:45:11,205,384,198944,25131.583333333332,227.83333333333334
2018-04-09 04:00:16,205,384,198945,25132.083333333332,227.83333333333334
2018-04-09 04:15:10,205,384,198948,25133.416666666668,227.83333333333334
2018-04-09 04:30:10,205,384,198948,25134.25,227.83333333333334
2018-04-09 04:45:09,205,384,198949,25134.75,227.83333333333334
2018-04-09 05:00:07,205,384,198950,25136.0,227.91666666666666
2018-04-09 05:15:09,205,384,198948,25137.083333333332,227.91666666666666
2018-04-09 05:30:07,205,384,198947,25138.5,227.91666666666666
2018-04-09 05:45:05,205,384,198950,25140.25,228.0
2018-04-09 06:00:07,205,384,198950,25145.416666666668,228.0
2018-04-09 06:15:06,205,384,198950,25151.25,228.08333333333334
2018-04-09 06:30:06,205,384,198949,25157.083333333332,228.08333333333334
2018-04-09 06:45:05,205,384,198952,25165.416666666668,228.08333333333334
2018-04-09 07:00:06,205,384,198951,25175.166666666668,228.16666666666666
2018-04-09 07:15:06,205,384,198959,25188.416666666668,228.25
2018-04-09 07:30:06,205,384,198960,25198.25,228.33333333333334
2018-04-09 07:45:06,205,384,198963,25206.333333333332,228.33333333333334
2018-04-09 08:00:06,205,384,198966,25211.5,228.41666666666666
2018-04-09 08:15:06,205,384,198969,25216.583333333332,228.41666666666666
2018-04-09 08:30:06,205,384,198976,25221.333333333332,228.5
2018-04-09 08:45:06,205,384,198984,25227.583333333332,229.08333333333334
2018-04-09 09:00:05,205,384,198988,25231.75,229.08333333333334
2018-04-09 09:15:06,205,384,198991,25235.833333333332,229.08333333333334
2018-04-09 09:30:05,205,384,198991,25241.666666666668,229.08333333333334
2018-04-09 09:45:06,205,384,198991,25244.916666666668,229.08333333333334
2018-04-09 10:00:06,205,384,198997,25249.416666666668,229.08333333333334
2018-04-09 10:15:07,205,384,198999,25253.0,229.08333333333334
2018-04-09 10:30:06,205,384,199009,25257.083333333332,229.08333333333334
2018-04-09 10:45:06,205,384,199018,25261.666666666668,229.08333333333334
2018-04-09 11:00:06,205,384,199027,25266.333333333332,229.16666666666666
2018-04-09 11:15:07,205,384,199029,25270.0,229.16666666666666
2018-04-09 11:30:07,205,384,199041,25274.833333333332,229.16666666666666
2018-04-09 11:45:05,205,384,199047,25279.333333333332,229.16666666666666
2018-04-09 12:00:06,205,384,199053,25285.0,229.16666666666666
2018-04-09 12:15:06,205,384,199056,25289.25,229.16666666666666
2018-04-09 12:30:05,205,384,199054,25293.166666666668,229.16666666666666
2018-04-09 12:45:06,205,384,199056,25299.75,229.25
2018-04-09 13:00:06,205,384,199059,25305.416666666668,229.25
2018-04-09 13:15:06,205,384,199066,25311.5,229.33333333333334
2018-04-09 13:30:06,205,384,199069,25316.75,229.41666666666666
2018-04-09 13:45:06,205,384,199080,25325.416666666668,229.5
2018-04-09 14:00:06,205,384,199103,25334.083333333332,229.58333333333334
2018-04-09 14:15:06,205,384,199151,25344.75,229.58333333333334
2018-04-09 14:30:06,205,384,199182,25357.75,229.58333333333334
2018-04-09 14:45:05,205,384,199234,25368.083333333332,229.58333333333334
2018-04-09 15:00:05,205,384,199285,25380.916666666668,229.66666666666666
2018-04-09 15:15:05,205,384,199319,25391.25,229.66666666666666
2018-04-09 15:30:06,205,384,199365,25401.75,229.75
2018-04-09 15:45:05,205,384,199370,25411.166666666668,229.83333333333334
2018-04-09 16:00:06,205,384,199390,25421.416666666668,229.83333333333334
2018-04-09 16:15:05,205,384,199426,25432.333333333332,229.83333333333334
2018-04-09 16:30:06,205,384,199455,25443.416666666668,229.83333333333334
2018-04-09 16:45:06,205,384,199471,25451.916666666668,229.91666666666666
2018-04-09 17:00:06,205,384,199487,25464.666666666668,230.0
2018-04-09 17:15:06,205,384,199511,25475.583333333332,230.0
2018-04-09 17:30:06,205,384,199545,25483.583333333332,230.33333333333334
2018-04-09 17:45:06,205,384,199578,25492.166666666668,230.66666666666666
2018-04-09 18:00:06,205,384,199614,25500.583333333332,230.83333333333334
2018-04-09 18:15:05,205,385,199638,23718.666666666668,232.0
2018-04-09 18:30:06,205,385,199727,23987.416666666668,272.75
2018-04-09 18:45:06,205,385,200038,24203.416666666668,308.4166666666667
2018-04-09 19:00:05,205,385,200316,24388.25,331.3333333333333
2018-04-09 19:15:08,205,385,200544,24543.416666666668,350.8333333333333
2018-04-09 19:30:05,205,385,200728,24680.666666666668,371.3333333333333
2018-04-09 19:45:09,205,385,200917,24796.416666666668,389.1666666666667
2018-04-09 20:00:08,205,385,201069,24908.416666666668,404.8333333333333
2018-04-09 20:15:06,205,385,201201,25011.0,422.1666666666667
2018-04-09 20:30:07,205,385,201336,25107.333333333332,435.9166666666667
2018-04-09 20:45:10,205,385,201479,25197.833333333332,448.5833333333333
2018-04-09 21:00:10,205,385,201619,25286.0,461.25
2018-04-09 21:15:13,205,385,201717,25358.166666666668,468.9166666666667
2018-04-09 21:30:12,205,385,201835,25421.833333333332,478.0
2018-04-09 21:45:06,205,385,201907,25465.416666666668,484.3333333333333
2018-04-09 22:00:06,205,385,201986,25512.583333333332,492.75
2018-04-09 22:15:08,205,385,202083,25559.833333333332,501.0
2018-04-09 22:30:08,205,385,202150,25600.416666666668,506.6666666666667
2018-04-09 22:45:14,205,385,202216,25633.25,514.75
2018-04-09 23:00:09,205,385,202277,25656.416666666668,518.8333333333334
2018-04-09 23:15:09,205,385,202325,25678.083333333332,522.3333333333334
2018-04-09 23:30:08,205,385,202358,25695.916666666668,524.3333333333334
2018-04-09 23:45:09,205,385,202380,25707.666666666668,526.6666666666666
2018-04-10 00:00:09,205,385,202404,25716.5,528.1666666666666
2018-04-10 00:15:06,205,385,202464,25725.166666666668,529.6666666666666
2018-04-10 00:30:12,205,385,202487,25732.083333333332,531.0833333333334
2018-04-10 00:45:17,205,385,202499,25736.583333333332,532.1666666666666
2018-04-10 01:00:20,205,385,202505,25740.333333333332,532.5
2018-04-10 01:15:17,205,385,202512,25743.083333333332,533.0833333333334
2018-04-10 01:30:22,205,385,202520,25745.583333333332,533.5833333333334
2018-04-10 01:45:27,205,385,202527,25747.416666666668,534.0
2018-04-10 02:00:15,205,385,202528,25749.916666666668,534.1666666666666
2018-04-10 02:15:17,205,385,202531,25751.083333333332,534.4166666666666
2018-04-10 02:30:20,205,385,202532,25751.75,534.5
2018-04-10 02:45:24,205,385,202531,25752.666666666668,534.5833333333334
2018-04-10 03:00:12,205,385,202532,25753.666666666668,534.6666666666666
2018-04-10 03:15:13,205,385,202531,25754.333333333332,534.8333333333334
2018-04-10 03:30:16,205,385,202531,25754.916666666668,534.9166666666666
2018-04-10 03:45:10,205,385,202533,25755.25,535.0
2018-04-10 04:00:09,205,385,202532,25755.25,535.0
2018-04-10 04:15:09,205,385,202535,25755.666666666668,535.0833333333334
2018-04-10 04:30:09,205,385,202538,25756.833333333332,535.1666666666666
2018-04-10 04:45:18,205,385,202539,25757.583333333332,535.25
2018-04-10 05:00:06,205,385,202543,25758.666666666668,535.3333333333334
2018-04-10 05:15:07,205,385,202547,25759.833333333332,535.4166666666666
2018-04-10 05:30:08,205,385,202546,25761.083333333332,535.5
2018-04-10 05:45:07,205,385,202553,25762.666666666668,535.6666666666666
2018-04-10 06:00:07,205,385,202556,25766.083333333332,536.1666666666666
2018-04-10 06:15:08,205,385,202567,25772.916666666668,536.9166666666666
2018-04-10 06:30:07,205,385,202578,25779.75,538.1666666666666
2018-04-10 06:45:07,205,385,202592,25792.5,539.0
2018-04-10 07:00:08,205,385,202608,25805.083333333332,540.4166666666666
2018-04-10 07:15:08,205,385,202644,25823.416666666668,543.9166666666666
2018-04-10 07:30:07,205,385,202668,25836.166666666668,545.4166666666666
2018-04-10 07:45:06,205,385,202691,25847.166666666668,547.5
2018-04-10 08:00:06,205,385,202704,25852.5,548.4166666666666
2018-04-10 08:15:07,205,385,202717,25858.916666666668,549.9166666666666
2018-04-10 08:30:07,205,385,202729,25863.666666666668,551.25
2018-04-10 08:45:06,205,385,202735,25869.916666666668,552.5
2018-04-10 09:00:06,205,385,202744,25877.0,553.9166666666666
2018-04-10 09:15:08,205,385,202753,25881.083333333332,555.1666666666666
2018-04-10 09:30:06,205,385,202766,25885.666666666668,556.0
2018-04-10 09:45:07,205,385,202780,25892.083333333332,557.3333333333334
2018-04-10 10:00:07,205,385,202814,25899.833333333332,558.25
2018-04-10 10:15:07,205,385,202862,25906.75,559.5833333333334
2018-04-10 10:30:06,205,385,202924,25912.75,560.5
2018-04-10 10:45:06,205,385,202969,25917.5,561.3333333333334
2018-04-10 11:00:06,205,385,202995,25923.833333333332,561.9166666666666
2018-04-10 11:15:06,205,385,203033,25930.666666666668,562.5
2018-04-10 11:30:06,205,385,203066,25936.666666666668,563.25
2018-04-10 11:45:06,205,385,203095,25941.916666666668,563.9166666666666
2018-04-10 12:00:07,205,385,203123,25946.916666666668,565.0
2018-04-10 12:15:05,205,385,203150,25954.333333333332,566.0
2018-04-10 12:30:06,205,385,203177,25960.583333333332,566.5833333333334
2018-04-10 12:45:05,205,385,203214,25966.666666666668,567.5
2018-04-10 13:00:07,205,385,203245,25973.333333333332,568.8333333333334
2018-04-10 13:15:05,205,385,203282,25981.333333333332,570.0
2018-04-10 13:30:05,205,385,203333,25990.583333333332,571.3333333333334
2018-04-10 13:45:05,205,385,203364,26001.166666666668,573.25
2018-04-10 14:00:06,205,385,203405,26012.916666666668,575.0
2018-04-10 14:15:06,205,385,203442,26028.833333333332,576.75
2018-04-10 14:30:06,205,385,203483,26043.5,579.5833333333334
2018-04-10 14:45:06,205,385,203530,26059.5,582.5
2018-04-10 15:00:06,205,385,203566,26070.833333333332,584.3333333333334
2018-04-10 15:15:06,205,385,203654,26084.5,587.5
2018-04-10 15:30:05,205,385,203725,26101.666666666668,592.8333333333334
2018-04-10 15:45:05,206,385,203773,26118.583333333332,595.5
2018-04-10 16:00:05,206,385,203812,26129.083333333332,597.0
2018-04-10 16:15:05,206,385,203859,26143.583333333332,599.9166666666666
2018-04-10 16:30:05,206,385,203914,26157.916666666668,601.9166666666666
2018-04-10 16:45:05,206,385,203962,26168.75,604.6666666666666
2018-04-10 17:00:06,206,385,203992,26178.166666666668,606.9166666666666
2018-04-10 17:15:06,206,386,204024,23999.833333333332,593.8333333333334
2018-04-10 17:30:06,206,386,203999,24275.166666666668,602.25
2018-04-10 17:45:07,206,386,204011,24446.833333333332,606.3333333333334
2018-04-10 18:00:07,206,386,204015,24589.916666666668,610.9166666666666
2018-04-10 18:15:07,206,386,204031,24703.0,614.5
2018-04-10 18:30:06,206,386,204067,24798.583333333332,617.0833333333334
2018-04-10 18:45:05,206,386,204106,24883.5,619.75
2018-04-10 19:00:05,206,386,204137,24960.0,621.9166666666666
2018-04-10 19:15:06,206,386,204174,25033.166666666668,623.1666666666666
2018-04-10 19:30:05,206,386,204226,25101.5,624.5
2018-04-10 19:45:06,206,386,204264,25161.75,625.5
2018-04-10 20:00:06,206,386,204321,25222.5,626.5833333333334
2018-04-10 20:15:06,206,386,204376,25280.416666666668,627.5
2018-04-10 20:30:06,206,386,204434,25334.25,628.6666666666666
2018-04-10 20:45:06,206,386,204476,25380.166666666668,629.4166666666666
2018-04-10 21:00:11,206,386,204524,25425.916666666668,630.25
2018-04-10 21:15:06,206,386,204591,25469.083333333332,631.0833333333334
2018-04-10 21:30:06,206,386,204645,25507.083333333332,631.8333333333334
2018-04-10 21:45:10,206,386,204687,25542.75,633.8333333333334
2018-04-10 22:00:14,206,386,204707,25580.666666666668,638.0
2018-04-10 22:15:12,206,386,204732,25618.083333333332,644.75
2018-04-10 22:30:05,206,386,204751,25645.083333333332,648.5
2018-04-10 22:45:07,206,386,204774,25672.166666666668,651.5
2018-04-10 23:00:12,206,386,204799,25689.666666666668,653.5833333333334
2018-04-10 23:15:06,206,386,204808,25706.5,656.0833333333334
2018-04-10 23:30:08,206,386,204805,25724.083333333332,658.6666666666666
2018-04-10 23:45:09,206,386,204822,25739.166666666668,660.5833333333334
2018-04-11 00:00:17,206,386,204828,25750.833333333332,661.9166666666666
2018-04-11 00:15:10,206,386,204845,25759.083333333332,663.6666666666666
2018-04-11 00:30:16,206,386,204858,25765.0,664.5833333333334
2018-04-11 00:45:15,206,386,204864,25768.25,665.0
2018-04-11 01:00:08,206,386,204867,25771.0,665.6666666666666
2018-04-11 01:15:07,206,386,204871,25772.416666666668,665.9166666666666
2018-04-11 01:30:09,206,386,204875,25774.75,666.5
2018-04-11 01:45:06,206,386,204879,25775.916666666668,666.75
2018-04-11 02:00:14,206,386,204875,25776.833333333332,666.9166666666666
2018-04-11 02:15:12,206,386,204876,25777.833333333332,667.0833333333334
2018-04-11 02:30:23,206,386,204876,25778.75,667.1666666666666
2018-04-11 02:45:16,206,386,204874,25779.333333333332,667.25
2018-04-11 03:00:21,206,386,204876,25780.0,667.3333333333334
2018-04-11 03:15:21,206,386,204873,25781.0,667.4166666666666
2018-04-11 03:30:16,206,386,204871,25781.166666666668,667.5
2018-04-11 03:45:24,206,386,204873,25782.0,667.8333333333334
2018-04-11 04:00:23,206,386,204876,25782.25,667.8333333333334
2018-04-11 04:15:12,206,386,204873,25783.0,668.0
2018-04-11 04:30:20,206,386,204872,25783.416666666668,668.0
2018-04-11 04:45:32,206,386,204874,25784.5,668.0
2018-04-11 05:00:15,206,386,204877,25785.25,668.0
2018-04-11 05:15:18,206,386,204879,25786.166666666668,668.3333333333334
2018-04-11 05:30:15,206,386,204879,25786.916666666668,668.5
2018-04-11 05:45:10,206,386,204881,25788.833333333332,668.6666666666666
2018-04-11 06:00:15,206,386,204882,25791.833333333332,668.6666666666666
2018-04-11 06:15:16,206,386,204882,25795.916666666668,668.9166666666666
2018-04-11 06:30:10,206,386,204880,25803.916666666668,669.6666666666666
2018-04-11 06:45:09,206,386,204882,25812.25,670.0833333333334
2018-04-11 07:00:06,206,386,204883,25823.583333333332,671.0833333333334
2018-04-11 07:15:08,206,386,204894,25833.25,672.0833333333334
2018-04-11 07:30:07,206,386,204901,25845.833333333332,673.5
2018-04-11 07:45:08,206,386,204901,25853.916666666668,674.9166666666666
2018-04-11 08:00:09,206,386,204909,25859.75,675.5833333333334
2018-04-11 08:15:07,206,386,204915,25864.25,676.3333333333334
2018-04-11 08:30:07,206,386,204918,25868.833333333332,676.9166666666666
2018-04-11 08:45:09,206,386,204931,25872.5,677.5833333333334
2018-04-11 09:00:07,206,386,204937,25877.333333333332,678.4166666666666
2018-04-11 09:15:08,206,386,204946,25881.583333333332,679.0833333333334
2018-04-11 09:30:15,206,386,204963,25886.166666666668,679.5833333333334
2018-04-11 09:45:11,206,386,204966,25891.166666666668,680.0833333333334
2018-04-11 10:00:10,206,386,204965,25896.5,680.9166666666666
2018-04-11 10:15:07,206,386,204966,25899.833333333332,681.4166666666666
2018-04-11 10:30:09,206,386,204972,25902.666666666668,681.75
2018-04-11 10:45:07,206,386,204967,25907.583333333332,681.9166666666666
2018-04-11 11:00:08,206,386,204969,25911.75,682.8333333333334
2018-04-11 11:15:11,206,386,204980,25916.333333333332,683.0833333333334
2018-04-11 11:30:08,206,386,204990,25920.666666666668,683.5
2018-04-11 11:45:08,206,386,204997,25924.25,683.75
2018-04-11 12:00:08,206,386,205001,25927.5,684.5
2018-04-11 12:15:07,206,386,205015,25932.416666666668,685.1666666666666
2018-04-11 12:30:11,206,386,205020,25938.0,685.5833333333334
2018-04-11 12:45:08,206,386,205028,25942.416666666668,686.0833333333334
2018-04-11 13:00:09,206,386,205030,25948.083333333332,687.0
2018-04-11 13:15:08,206,386,205036,25952.916666666668,687.3333333333334
2018-04-11 13:30:13,206,386,205047,25959.833333333332,687.8333333333334
2018-04-11 13:45:07,206,386,205058,25968.583333333332,688.5833333333334
2018-04-11 14:00:11,206,386,205064,25978.166666666668,688.9166666666666
2018-04-11 14:15:10,206,386,205068,25985.75,689.1666666666666
2018-04-11 14:30:08,206,386,205085,25993.416666666668,690.5833333333334
2018-04-11 14:45:10,206,386,205084,26001.0,691.1666666666666
2018-04-11 15:00:09,206,386,205097,26011.333333333332,691.6666666666666
2018-04-11 15:15:09,206,386,205110,26018.583333333332,692.25
2018-04-11 15:30:15,206,386,205111,26026.083333333332,693.0
2018-04-11 15:45:09,206,386,205110,26032.833333333332,693.4166666666666
2018-04-11 16:00:08,206,386,205123,26041.25,693.8333333333334
2018-04-11 16:15:09,206,386,205134,26046.75,694.3333333333334
2018-04-11 16:30:08,206,386,205146,26055.166666666668,694.8333333333334
2018-04-11 16:45:10,206,386,205155,26062.25,695.3333333333334
2018-04-11 17:00:15,206,386,205173,26071.333333333332,696.0
2018-04-11 17:15:09,206,386,205181,26080.583333333332,697.0833333333334
2018-04-11 17:30:07,206,386,205199,26087.083333333332,697.6666666666666
2018-04-11 17:45:13,206,386,205210,26093.833333333332,698.6666666666666
2018-04-11 18:00:08,206,386,205224,26099.583333333332,699.25
2018-04-11 18:15:07,206,386,205230,26105.75,700.3333333333334
2018-04-11 18:30:08,206,386,205234,26109.916666666668,700.3333333333334
2018-04-11 18:45:08,206,386,205248,26117.166666666668,701.3333333333334
2018-04-11 19:00:07,206,386,205263,26124.5,701.6666666666666
2018-04-11 19:15:06,206,386,205273,26132.0,702.4166666666666
2018-04-11 19:30:05,206,386,205294,26138.583333333332,703.8333333333334
2018-04-11 19:45:06,206,386,205307,26144.916666666668,704.4166666666666
2018-04-11 20:00:05,206,386,205318,26150.583333333332,704.8333333333334
2018-04-11 20:15:05,206,386,205331,26158.0,705.6666666666666
2018-04-11 20:30:06,206,386,205344,26165.083333333332,706.1666666666666
2018-04-11 20:45:07,206,386,205358,26171.666666666668,706.6666666666666
2018-04-11 21:00:07,206,387,205367,23523.0,681.1666666666666
2018-04-11 21:15:06,206,387,205362,23732.75,683.25
2018-04-11 21:30:10,206,387,205364,23885.666666666668,684.5833333333334
2018-04-11 21:45:08,206,387,205365,24012.833333333332,687.5833333333334
2018-04-11 22:00:08,206,387,205376,24108.5,688.75
2018-04-11 22:15:07,205,387,205378,24180.75,690.0833333333334
2018-04-11 22:30:06,205,387,205385,24241.75,690.5833333333334
2018-04-11 22:45:05,205,387,205386,24290.333333333332,691.1666666666666
2018-04-11 23:00:05,205,387,205396,24326.5,691.3333333333334
2018-04-11 23:15:07,205,387,205400,24359.833333333332,691.75
2018-04-11 23:30:06,205,387,205410,24382.75,692.0
2018-04-11 23:45:05,205,387,205410,24402.583333333332,692.0
2018-04-12 00:00:10,205,387,205406,24417.083333333332,692.0833333333334
2018-04-12 09:45:06,205,387,205401,24651.333333333332,694.0833333333334
2018-04-12 10:00:06,205,387,205408,24657.583333333332,694.0
2018-04-12 10:15:05,205,387,205413,24663.416666666668,694.0
2018-04-12 10:30:06,205,387,205419,24668.416666666668,694.0833333333334
2018-04-12 10:45:06,205,387,205433,24673.416666666668,694.1666666666666
2018-04-12 11:00:08,205,387,205437,24677.666666666668,694.3333333333334
2018-04-12 11:15:06,205,387,205442,24682.833333333332,694.6666666666666
2018-04-12 11:30:07,205,387,205457,24688.416666666668,694.6666666666666
2018-04-12 11:45:05,205,387,205465,24693.333333333332,694.5833333333334
2018-04-12 12:00:08,205,387,205464,24697.75,694.8333333333334
2018-04-12 12:15:06,205,387,205461,24703.083333333332,694.9166666666666
2018-04-12 12:30:05,205,387,205465,24709.333333333332,695.0833333333334
2018-04-12 12:45:07,205,387,205471,24716.166666666668,695.1666666666666
2018-04-12 13:00:05,205,387,205471,24722.333333333332,695.25
2018-04-12 13:15:06,205,387,205475,24728.75,695.8333333333334
2018-04-12 13:30:05,205,387,205476,24737.916666666668,696.0833333333334
2018-04-12 13:45:06,205,387,205484,24746.75,696.0833333333334
2018-04-12 14:00:06,205,387,205488,24754.166666666668,696.25
2018-04-12 14:15:06,205,387,205501,24764.583333333332,696.3333333333334
2018-04-12 14:30:06,205,387,205502,24775.75,696.4166666666666
2018-04-12 14:45:05,206,387,205503,24787.916666666668,696.4166666666666
2018-04-12 15:00:06,206,387,205520,24799.333333333332,696.5833333333334
2018-04-12 15:15:06,206,387,205522,24809.166666666668,696.6666666666666
2018-04-12 15:30:05,206,387,205535,24820.833333333332,696.75
2018-04-12 15:45:07,206,387,205539,24831.75,696.8333333333334
2018-04-12 16:00:05,206,388,205556,22691.833333333332,682.0833333333334
2018-04-12 16:15:06,206,388,205569,23040.916666666668,685.0833333333334
2018-04-12 16:30:06,206,388,205590,23258.0,685.9166666666666
2018-04-12 16:45:06,206,388,205618,23430.666666666668,686.9166666666666
2018-04-12 17:00:06,206,388,205639,23571.833333333332,688.0833333333334
2018-04-12 17:15:06,206,388,205653,23686.0,689.0833333333334
2018-04-12 17:30:06,207,388,205660,23793.666666666668,689.8333333333334
2018-04-12 17:45:05,207,388,205678,23886.666666666668,690.5
2018-04-12 18:00:05,207,388,205706,23967.5,691.1666666666666
2018-04-12 18:15:06,207,388,205725,24040.083333333332,691.6666666666666
2018-04-12 18:30:05,207,388,205741,24109.083333333332,692.3333333333334
2018-04-12 18:45:05,207,388,205753,24171.833333333332,692.8333333333334
2018-04-12 19:00:05,207,388,205783,24222.333333333332,693.1666666666666
2018-04-12 19:15:05,207,388,205801,24273.0,693.25
2018-04-12 19:30:06,207,388,205828,24324.416666666668,693.8333333333334
2018-04-12 19:45:06,207,388,205854,24371.833333333332,694.0833333333334
2018-04-12 20:00:05,207,388,205882,24414.833333333332,694.75
2018-04-12 20:15:05,207,388,205902,24454.916666666668,695.5
2018-04-12 20:30:05,207,388,205921,24489.083333333332,695.5833333333334
2018-04-12 20:45:05,207,388,205945,24533.583333333332,696.5
2018-04-12 21:00:06,207,388,205981,24581.25,697.0833333333334
2018-04-12 21:15:05,207,388,206003,24618.583333333332,697.3333333333334
2018-04-12 21:30:05,207,388,206002,24646.0,697.5
2018-04-12 21:45:05,207,388,206022,24682.25,697.6666666666666
2018-04-12 22:00:05,207,388,206046,24711.583333333332,698.0
2018-04-12 22:15:05,207,388,206068,24744.5,698.0
2018-04-12 22:30:05,207,388,206106,24771.333333333332,698.0833333333334
2018-04-12 22:45:05,207,388,206185,24798.583333333332,698.5
2018-04-12 23:00:05,207,388,206212,24820.583333333332,699.0833333333334
2018-04-12 23:15:05,207,388,206250,24841.0,699.0833333333334
2018-04-12 23:30:05,207,388,206279,24857.25,699.3333333333334
2018-04-12 23:45:05,207,388,206294,24866.666666666668,699.4166666666666
